"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"148","ENSMUSG00000075266",141.303507812972,-4.43427127213883,0.52888659390788,-8.38416273586088,5.10880749555656e-17,2.24088429831412e-15,"Cenpw","centromere protein W","66311"
"149","ENSMUSG00000058715",219.494932588804,-3.65119569973119,0.436733071580225,-8.36024550767389,6.25878721661922e-17,2.72617069668839e-15,"Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide","14127"
"150","ENSMUSG00000000811",132.973878866422,-4.43234547684894,0.530945423196876,-8.3480246428368,6.94140942231012e-17,3.01300552737149e-15,"Txnrd3","thioredoxin reductase 3","232223"
"151","ENSMUSG00000025574",250.22344811039,-3.39270850504058,0.4067245167952,-8.3415392112911,7.33297036448976e-17,3.17195372063967e-15,"Tk1","thymidine kinase 1","21877"
"152","ENSMUSG00000026921",154.731336877344,-5.09847939862958,0.611986197484909,-8.33103658151589,8.01375617996351e-17,3.45448158640427e-15,"Egfl7","EGF-like domain 7","353156"
"153","ENSMUSG00000036908",190.527243219687,-3.62754506066019,0.435713161246543,-8.32553474006166,8.39489103741593e-17,3.60105314725971e-15,"Unc93b1","unc-93 homolog B1, TLR signaling regulator","54445"
"154","ENSMUSG00000045328",170.488624184785,-4.03229496250456,0.484342173002893,-8.32530220836348,8.41138724101939e-17,3.60105314725971e-15,"Cenpe","centromere protein E","229841"
"155","ENSMUSG00000068101",188.649506694269,-4.86503463817234,0.584827376617596,-8.31875324700038,8.8893395319268e-17,3.79268373681286e-15,"Cenpm","centromere protein M","66570"
"156","ENSMUSG00000037902",114.226612590885,-5.6813479588029,0.68350633260842,-8.31206338223898,9.40521646762189e-17,3.98558003599123e-15,"Sirpa","signal-regulatory protein alpha","19261"
"157","ENSMUSG00000024621",146.503008266472,-4.76716182052508,0.574527648472951,-8.29753247419131,1.06296049377348e-16,4.41464090786121e-15,"Csf1r","colony stimulating factor 1 receptor","12978"
"158","ENSMUSG00000036896",496.310673478255,-12.185653140782,1.46853989464173,-8.29780190871484,1.06055320756868e-16,4.41464090786121e-15,"C1qc","complement component 1, q subcomponent, C chain","12262"
"159","ENSMUSG00000042476",113.31914279856,-5.26259324274398,0.634349114578903,-8.29605200322132,1.07628434646531e-16,4.45517570038504e-15,"Abcb4","ATP-binding cassette, sub-family B (MDR/TAP), member 4","18670"
"160","ENSMUSG00000031490",208.895855808922,-3.52564852945699,0.425204211890091,-8.29165946824702,1.11679275830597e-16,4.60759942956533e-15,"Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1","13685"
"161","ENSMUSG00000001123",809.788030065489,-2.16188144338689,0.261141131574344,-8.27859414697919,1.24637938440266e-16,5.12532522513741e-15,"Lgals9","lectin, galactose binding, soluble 9","16859"
"162","ENSMUSG00000040592",405.798939181418,-2.60744621221087,0.31827106218516,-8.19253310152947,2.55784848788968e-16,1.04155257156706e-14,"Cd79b","CD79B antigen","15985"
"163","ENSMUSG00000006728",1395.70759761308,-1.8943859498876,0.231768325393846,-8.17361883539716,2.99274299360995e-16,1.21075340333715e-14,"Cdk4","cyclin-dependent kinase 4","12567"
"164","ENSMUSG00000029730",621.479721504752,-2.26784433714216,0.277448967070763,-8.17391522875538,2.98539616429196e-16,1.21075340333715e-14,"Mcm7","minichromosome maintenance complex component 7","17220"
"165","ENSMUSG00000071014",398.585455734247,-2.46043992541377,0.302190681329293,-8.14201124465736,3.88765135827493e-16,1.56268584018633e-14,"Ndufb6","NADH:ubiquinone oxidoreductase subunit B6","230075"
"166","ENSMUSG00000064254",196.324061464266,-3.355617924356,0.412696932274339,-8.13094952236128,4.25940698841325e-16,1.70523048168846e-14,"Ethe1","ethylmalonic encephalopathy 1","66071"
"167","ENSMUSG00000021361",987.919044630932,-2.1295040479682,0.26194104045792,-8.12970752595869,4.3032744763164e-16,1.71322402001374e-14,"Tmem14c","transmembrane protein 14C","66154"
"168","ENSMUSG00000004980",1729.81997548982,-1.65797233810486,0.20399713931795,-8.12742935341236,4.38490027522228e-16,1.74017899493821e-14,"Hnrnpa2b1","heterogeneous nuclear ribonucleoprotein A2/B1","53379"
"169","ENSMUSG00000028678",104.642578619767,-5.87225865860732,0.726800027181452,-8.07960709822766,6.49757759645555e-16,2.54627641170191e-14,"Kif2c","kinesin family member 2C","73804"
"170","ENSMUSG00000040618",157.388619142243,-3.99192593244783,0.494165065085382,-8.07812250296995,6.5771518016881e-16,2.56940545852822e-14,"Pck2","phosphoenolpyruvate carboxykinase 2 (mitochondrial)","74551"
"171","ENSMUSG00000035885",726.873457137527,-1.98046378766693,0.245569715722817,-8.06477208249222,7.33726218028445e-16,2.84854392906012e-14,"Cox8a","cytochrome c oxidase subunit 8A","12868"
"172","ENSMUSG00000027160",333.96824606251,-2.98958469726339,0.370979071738464,-8.05863436784652,7.71514857087044e-16,2.97676149026084e-14,"Ccdc34","coiled-coil domain containing 34","68201"
"173","ENSMUSG00000034906",124.428382795695,-5.48198145114565,0.680510504359445,-8.05568968594505,7.90319033032026e-16,3.03060681961146e-14,"Ncaph","non-SMC condensin I complex, subunit H","215387"
"174","ENSMUSG00000031722",109.347815848152,-5.93672019785785,0.737495885908361,-8.04983500422608,8.29057270861451e-16,3.16943270429327e-14,"Hp","haptoglobin","15439"
"175","ENSMUSG00000027496",111.385086545901,-5.19028081927625,0.647260641193936,-8.01884200729751,1.06746701554324e-15,4.05605020100488e-14,"Aurka","aurora kinase A","20878"
"176","ENSMUSG00000032187",1301.95046269598,-1.85089854006183,0.231631411214605,-7.99070614108973,1.3416801826082e-15,5.0519108321642e-14,"Smarca4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","20586"
"177","ENSMUSG00000031765",387.933268511823,-11.8289718395818,1.48151743247972,-7.98436223580765,1.41250671609115e-15,5.30262656392055e-14,"Mt1","metallothionein 1","17748"
"178","ENSMUSG00000022742",237.21362797594,-3.04654153437037,0.381595151808391,-7.9837008408852,1.4200995297428e-15,5.31516892853735e-14,"Cpox","coproporphyrinogen oxidase","12892"
"179","ENSMUSG00000056612",330.085522237392,-2.60339519981987,0.326559591546923,-7.97219027463719,1.5588654687232e-15,5.81712752970411e-14,"Ppp1r14b","protein phosphatase 1, regulatory inhibitor subunit 14B","18938"
"180","ENSMUSG00000031162",111.952535741725,-5.51036395071678,0.691293923403861,-7.97108691999534,1.57284833111935e-15,5.85183838908421e-14,"Gata1","GATA binding protein 1","14460"
"181","ENSMUSG00000030688",227.778957858319,-3.41931539804193,0.429166953734703,-7.9673315204871,1.62137282256345e-15,6.01447526850613e-14,"Stard10","START domain containing 10","56018"
"182","ENSMUSG00000028693",506.26298783708,-2.28643611372833,0.287537511602087,-7.95178375506168,1.83844958503502e-15,6.7995438646517e-14,"Nasp","nuclear autoantigenic sperm protein (histone-binding)","50927"
"183","ENSMUSG00000031821",196.081642766088,-3.72040074130068,0.468853358861445,-7.93510523276452,2.10316921603759e-15,7.71018134008384e-14,"Gins2","GINS complex subunit 2 (Psf2 homolog)","272551"
"184","ENSMUSG00000037936",216.690319037731,-3.39019062446586,0.428779231736222,-7.90661107987491,2.64490298463517e-15,9.58374846693456e-14,"Scarb1","scavenger receptor class B, member 1","20778"
"185","ENSMUSG00000040249",112.34530234289,-4.75353532065337,0.601588273657184,-7.90164225069682,2.752524797201e-15,9.94488800283518e-14,"Lrp1","low density lipoprotein receptor-related protein 1","16971"
"186","ENSMUSG00000024013",108.319763694447,-4.71150781714808,0.601144223492984,-7.83756648241846,4.59361751902423e-15,1.62047287804026e-13,"Fgd2","FYVE, RhoGEF and PH domain containing 2","26382"
"187","ENSMUSG00000069662",161.404770989247,-3.59055825961189,0.458134596589838,-7.83734362420673,4.60177483164781e-15,1.62047287804026e-13,"Marcks","myristoylated alanine rich protein kinase C substrate","17118"
"188","ENSMUSG00000076613",323.658559821364,-11.5683953583519,1.47626549249861,-7.83625670120634,4.64176447042301e-15,1.62996341698759e-13,"Ighg2b","immunoglobulin heavy constant gamma 2B","16016"
"189","ENSMUSG00000042541",728.963650774396,-2.01322198976387,0.257264452178752,-7.82549618773234,5.056585171688e-15,1.76570869361094e-13,"Sem1","SEM1, 26S proteasome complex subunit","20422"
"190","ENSMUSG00000010048",221.581408252512,-3.18077942208002,0.406555201914571,-7.82373317842429,5.12794374930567e-15,1.78399553750345e-13,"Ifrd2","interferon-related developmental regulator 2","15983"
"191","ENSMUSG00000020163",430.253572321937,-2.27221878164901,0.291314216921216,-7.79988977422107,6.19612722677975e-15,2.13382331851167e-13,"Uqcr11","ubiquinol-cytochrome c reductase, complex III subunit XI","66594"
"192","ENSMUSG00000022103",232.707685826672,-9.82149791945982,1.25950861953937,-7.79788067115554,6.2955496955156e-15,2.16210622922089e-13,"Gfra2","glial cell line derived neurotrophic factor family receptor alpha 2","14586"
"193","ENSMUSG00000041515",427.237028692936,-2.4413500043246,0.313626427361894,-7.78426111874662,7.01217993722519e-15,2.39506178675552e-13,"Irf8","interferon regulatory factor 8","15900"
"194","ENSMUSG00000059498",102.542767871395,-5.11904330776164,0.659428199540506,-7.7628516816973,8.30407053267145e-15,2.82090178611211e-13,"Fcgr3","Fc receptor, IgG, low affinity III","14131"
"195","ENSMUSG00000031762",302.592190887124,-11.4725179126384,1.48256317535485,-7.73829952298154,1.00755262970877e-14,3.40416633080792e-13,"Mt2","metallothionein 2","17750"
"196","ENSMUSG00000025747",179.203013282367,-3.3022593634544,0.427093056276296,-7.73194346039216,1.05916987513529e-14,3.56891714530086e-13,"Tyms","thymidylate synthase","22171"
"197","ENSMUSG00000026234",4928.35475322965,-1.60649071156762,0.207914076844075,-7.72670487709405,1.10366110834703e-14,3.6988920952939e-13,"Ncl","nucleolin","17975"
"198","ENSMUSG00000033020",640.503235736762,-2.08347604187294,0.269885788007205,-7.71984348363433,1.16472639163607e-14,3.87240548453259e-13,"Polr2f","polymerase (RNA) II (DNA directed) polypeptide F","69833"
"199","ENSMUSG00000070803",108.294818857681,-6.96277188072642,0.901913486619867,-7.71999973835744,1.16329944433777e-14,3.87240548453259e-13,"Cited4","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4","56222"
"200","ENSMUSG00000003824",106.700750354534,-4.6883405043122,0.609379038024078,-7.69363599954837,1.43011541135252e-14,4.74214131493843e-13,"Syce2","synaptonemal complex central element protein 2","71846"
"201","ENSMUSG00000016528",381.68773193887,-2.3155779830905,0.302400537511248,-7.65732098939926,1.89851702813287e-14,6.24562141281289e-13,"Mapkapk2","MAP kinase-activated protein kinase 2","17164"
"202","ENSMUSG00000020808",100.151820652548,-6.3446696765006,0.834468186627537,-7.6032493247493,2.88786348549694e-14,9.40134933130137e-13,"Pimreg","PICALM interacting mitotic regulator","109212"
"203","ENSMUSG00000044894",1103.93395915468,-1.82520943552962,0.240774609696453,-7.58057271001571,3.44032893647654e-14,1.11130625413161e-12,"Uqcrq","ubiquinol-cytochrome c reductase, complex III subunit VII","22272"
"204","ENSMUSG00000025867",197.002687877617,-9.58138929971931,1.26623639401118,-7.56682507708327,3.82456339511011e-14,1.22278432230873e-12,"Cplx2","complexin 2","12890"
"205","ENSMUSG00000001056",933.48616671161,-1.82232017514015,0.244808385528089,-7.44386337587712,9.7782629241034e-14,3.04833079337199e-12,"Nhp2","NHP2 ribonucleoprotein","52530"
"206","ENSMUSG00000054191",193.799992289751,-9.55663247879551,1.28463832042242,-7.43916192353119,1.0132606232612e-13,3.15093807248464e-12,"Klf1","Kruppel-like factor 1 (erythroid)","16596"
"207","ENSMUSG00000029447",768.91757530848,-1.883014481564,0.253144518285407,-7.4384959797589,1.01838074254508e-13,3.15900190137868e-12,"Cct6a","chaperonin containing Tcp1, subunit 6a (zeta)","12466"
"208","ENSMUSG00000058290",96.3635688999924,-6.58808946500171,0.886324893407771,-7.4330412177318,1.06128812213868e-13,3.28395119179594e-12,"Espl1","extra spindle pole bodies 1, separase","105988"
"209","ENSMUSG00000015854",222.705164031081,-11.0295306890025,1.48595577380175,-7.4225161229287,1.14915995294535e-13,3.52964338372721e-12,"Cd5l","CD5 antigen-like","11801"
"210","ENSMUSG00000051811",96.0794783412189,-4.86079570856113,0.655559930039543,-7.4147236367359,1.21878685869329e-13,3.73432708836392e-12,"Cox6b2","cytochrome c oxidase subunit 6B2","333182"
"211","ENSMUSG00000018983",344.550258624127,-2.33474462523773,0.315898118044755,-7.39081524033312,1.45931279047695e-13,4.44948029115912e-12,"E2f2","E2F transcription factor 2","242705"
"212","ENSMUSG00000025492",87.9031918979029,-5.6211696786499,0.763648300938631,-7.3609404640077,1.82619007124463e-13,5.51430001947565e-12,"Ifitm3","interferon induced transmembrane protein 3","66141"
"213","ENSMUSG00000025134",209.140004983173,-2.92606199772521,0.398090410684812,-7.35024486696797,1.97844075539689e-13,5.95963563451001e-12,"Alyref","Aly/REF export factor","21681"
"214","ENSMUSG00000067847",739.217410469694,-1.91790910871917,0.261020957885868,-7.34772075105855,2.01615152165532e-13,6.05863225293584e-12,"Romo1","reactive oxygen species modulator 1","67067"
"215","ENSMUSG00000022814",224.950802001469,-2.79647818044938,0.381152887685341,-7.33689359519689,2.18608267484335e-13,6.5222480950398e-12,"Umps","uridine monophosphate synthetase","22247"
"216","ENSMUSG00000006235",92.9164308897072,-6.53099989918786,0.891516960319672,-7.32571581907542,2.37626869002797e-13,7.0727940223904e-12,"Epor","erythropoietin receptor","13857"
"217","ENSMUSG00000006398",140.162980926323,-3.71797307321706,0.507646883482559,-7.32393558236982,2.40802312413039e-13,7.15028434079667e-12,"Cdc20","cell division cycle 20","107995"
"218","ENSMUSG00000001763",122.859358863959,-8.09790234333232,1.1064999570899,-7.31848410065,2.50787727839617e-13,7.42914072446222e-12,"Tspan33","tetraspanin 33","232670"
"219","ENSMUSG00000040204",192.30119088894,-3.3221329473838,0.454769454173396,-7.30509254061978,2.77075980616423e-13,8.14994549102566e-12,"Pclaf","PCNA clamp associated factor","68026"
"220","ENSMUSG00000063445",117.876769590909,-3.92408011056603,0.537518276669336,-7.30036592407816,2.86986145459741e-13,8.42162864880802e-12,"Nmral1","NmrA-like family domain containing 1","67824"
"221","ENSMUSG00000033952",84.7469551290809,-5.56802524265771,0.76519959734664,-7.27656582931441,3.42425058003423e-13,9.95501313976929e-12,"Aspm","abnormal spindle microtubule assembly","12316"
"222","ENSMUSG00000040084",125.950022991693,-4.15446324705183,0.572596418119952,-7.25548242284239,4.00232751687778e-13,1.16086070274917e-11,"Bub1b","BUB1B, mitotic checkpoint serine/threonine kinase","12236"
"223","ENSMUSG00000018774",107.249787552378,-4.19935308261629,0.579292682863623,-7.24910430744194,4.19536713537872e-13,1.21252550991151e-11,"Cd68","CD68 antigen","12514"
"224","ENSMUSG00000003814",1840.82561920278,-1.53227992541433,0.211597651575201,-7.24147888224441,4.438182794319e-13,1.27838071686133e-11,"Calr","calreticulin","12317"
"225","ENSMUSG00000015943",197.243790881649,-3.02689872375433,0.419314438730387,-7.21868470095918,5.24928052290865e-13,1.50853461648002e-11,"Bola1","bolA-like 1 (E. coli)","69168"
"226","ENSMUSG00000028896",303.971734877447,-2.70981083616181,0.376752628583868,-7.19254659575279,6.35938533921031e-13,1.81919167335167e-11,"Rcc1","regulator of chromosome condensation 1","100088"
"227","ENSMUSG00000034353",525.589863899394,-2.25005361042812,0.313575607886989,-7.1754739649234,7.20571098534391e-13,2.04259848135565e-11,"Ramp1","receptor (calcitonin) activity modifying protein 1","51801"
"228","ENSMUSG00000048578",462.524645837595,-2.2598682677078,0.315050077443562,-7.17304463482517,7.33479255863389e-13,2.07448510804258e-11,"Mlec","malectin","109154"
"229","ENSMUSG00000020897",131.75987077327,-4.15640767878833,0.580873699146306,-7.15544133758661,8.34041502246992e-13,2.33251740930417e-11,"Aurkb","aurora kinase B","20877"
"230","ENSMUSG00000014633",233.826499693723,-2.82709341324497,0.397149015295312,-7.11847015695809,1.09131558699743e-12,2.99178424409098e-11,"Cmc2","COX assembly mitochondrial protein 2","66531"
"231","ENSMUSG00000024925",466.864770683917,-2.0351482911474,0.286060846994011,-7.11438951724143,1.1240927218073e-12,3.0681840863129e-11,"Rnaseh2c","ribonuclease H2, subunit C","68209"
"232","ENSMUSG00000037544",147.292733305569,-3.28561706293475,0.462180521218538,-7.10894750447775,1.16931208659403e-12,3.17773269445912e-11,"Dlgap5","DLG associated protein 5","218977"
"233","ENSMUSG00000028964",792.883444587121,-1.79455393851245,0.252466592861596,-7.10808474963748,1.17664304184692e-12,3.19071901651375e-11,"Park7","Parkinson disease (autosomal recessive, early onset) 7","57320"
"234","ENSMUSG00000006356",93.4528504197495,-4.80208070892572,0.675684009437751,-7.10699179180164,1.18599485014009e-12,3.20911723411283e-11,"Crip2","cysteine rich protein 2","68337"
"235","ENSMUSG00000040658",82.4015590667743,-6.04804897024923,0.851099473995869,-7.10615992024287,1.19316153915914e-12,3.22153615572969e-11,"Dnph1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","381101"
"236","ENSMUSG00000042106",89.4550089861533,-4.84609492605175,0.682188648033521,-7.1037460679258,1.21419863178334e-12,3.27127092584559e-11,"Inka1","inka box actin regulator 1","68176"
"237","ENSMUSG00000040209",83.7680396100227,-5.34813441843722,0.753337188312596,-7.09925714727629,1.25429240364456e-12,3.36478741157953e-11,"Zfp704","zinc finger protein 704","170753"
"238","ENSMUSG00000021037",275.755032848324,-2.53687559938554,0.35744570195282,-7.09723346937988,1.27278945916253e-12,3.40709658008368e-11,"Ahsa1","AHA1, activator of heat shock protein ATPase 1","217737"
"239","ENSMUSG00000003868",309.744653672908,-2.45722828529441,0.346426011657981,-7.09308251286965,1.31157201366886e-12,3.49594067012247e-11,"Ruvbl2","RuvB-like protein 2","20174"
